ticker,trading_date,open_price,high_price,low_price,close_price,adj_close_price,volume,daily_return_pct,trading_value_usd,year_month,ma_50,volatility_30d
GOOGL,2023-03-13,138.49,139.98,137.29,138.9,138.9,8777401,-2.84,1219180998.9,2023-03,152.38,1.96
GOOGL,2023-03-14,138.17,140.18,137.22,137.94,137.94,19178488,-0.69,2645480634.72,2023-03,151.4,1.94
GOOGL,2023-03-15,141.14,142.73,140.79,141.34,141.34,14109863,2.46,1994288036.42,2023-03,150.65,2.06
GOOGL,2023-03-16,140.58,143.26,138.68,141.19,141.19,21100320,-0.11,2979154180.8,2023-03,149.84,2.04
GOOGL,2023-03-17,142.72,144.63,142.18,143.08,143.08,9933340,1.34,1421262287.2,2023-03,149.19,2.08
GOOGL,2023-03-20,145.98,146.98,145.42,146.29,146.29,20540731,2.25,3004903537.99,2023-03,148.82,2.14
GOOGL,2023-03-21,144.38,146.07,143.43,144.2,144.2,30737908,-1.43,4432406333.6,2023-03,148.34,2.15
GOOGL,2023-03-22,145.97,147.68,145.54,145.76,145.76,14577478,1.08,2124813193.28,2023-03,147.74,2.08
GOOGL,2023-03-23,143.91,145.78,143.42,144.08,144.08,36779628,-1.15,5299208802.24,2023-03,146.99,2.07
GOOGL,2023-03-24,147.97,149.94,146.62,147.32,147.32,9689580,2.25,1427468925.6,2023-03,146.29,2.11
GOOGL,2023-03-27,149.0,150.39,148.06,149.07,149.07,9708540,1.19,1447252057.8,2023-03,146.06,1.86
GOOGL,2023-03-28,150.15,151.17,148.61,150.15,150.15,20133866,0.72,3023099979.9,2023-03,145.89,1.87
GOOGL,2023-03-29,153.58,155.5,150.93,153.07,153.07,20363912,1.94,3117104009.84,2023-03,145.78,1.9
GOOGL,2023-03-30,151.36,153.38,149.26,152.01,152.01,16944502,-0.69,2575733749.02,2023-03,145.85,1.78
GOOGL,2023-03-31,150.15,150.93,149.7,150.77,150.77,16365876,-0.82,2467483124.52,2023-03,145.97,1.76
GOOGL,2023-04-03,153.8,154.34,152.1,153.43,153.43,8481328,1.76,1301290155.04,2023-04,146.3,1.77
GOOGL,2023-04-04,153.01,155.36,151.24,153.24,153.24,37480605,-0.13,5743527910.2,2023-04,146.53,1.76
GOOGL,2023-04-05,152.73,154.84,151.79,152.31,152.31,9868228,-0.61,1503029806.68,2023-04,146.61,1.74
GOOGL,2023-04-06,155.29,157.65,153.48,155.96,155.96,44712649,2.39,6973384738.04,2023-04,147.15,1.56
GOOGL,2023-04-07,151.95,154.1,149.56,151.81,151.81,10282445,-2.66,1560977975.45,2023-04,147.6,1.66
GOOGL,2023-04-10,152.17,154.19,150.91,152.25,152.25,16407431,0.29,2498031369.75,2023-04,148.26,1.48
GOOGL,2023-04-11,154.79,156.7,153.22,155.45,155.45,28098249,2.1,4367872807.05,2023-04,149.14,1.5
GOOGL,2023-04-12,152.81,154.32,151.98,152.99,152.99,11518889,-1.58,1762274828.11,2023-04,149.72,1.51
GOOGL,2023-04-13,148.92,149.62,147.94,148.79,148.79,14371516,-2.74,2138337865.64,2023-04,150.1,1.66
GOOGL,2023-04-14,146.87,148.94,145.83,146.46,146.46,8954530,-1.56,1311480463.8,2023-04,150.27,1.69
GOOGL,2023-04-17,143.28,145.59,143.02,143.78,143.78,13083950,-1.83,1881210331.0,2023-04,150.14,1.67
GOOGL,2023-04-18,143.17,145.19,142.59,143.63,143.63,7426444,-0.1,1066660151.72,2023-04,150.12,1.64
GOOGL,2023-04-19,146.83,148.92,145.94,147.04,147.04,10726040,2.38,1577156921.6,2023-04,150.18,1.71
GOOGL,2023-04-20,146.98,148.77,144.2,146.37,146.37,18955363,-0.46,2774496482.31,2023-04,150.3,1.69
GOOGL,2023-04-21,148.64,150.33,147.11,147.93,147.93,6070953,1.07,898076077.29,2023-04,150.33,1.63
GOOGL,2023-04-24,150.56,151.64,149.8,150.23,150.23,13548117,1.56,2035333616.91,2023-04,150.38,1.64
GOOGL,2023-04-25,152.21,153.73,150.85,151.49,151.49,20080565,0.84,3042004791.85,2023-04,150.45,1.65
GOOGL,2023-04-26,149.88,150.77,147.85,149.41,149.41,17114266,-1.37,2557042483.06,2023-04,150.27,1.61
GOOGL,2023-04-27,150.65,151.44,148.21,149.98,149.98,19284855,0.38,2892342552.9,2023-04,150.17,1.61
GOOGL,2023-04-28,142.57,144.47,142.08,142.3,142.3,36247596,-5.12,5158032910.8,2023-04,149.74,1.97
GOOGL,2023-05-01,139.69,140.58,139.19,139.55,139.55,14947514,-1.93,2085925578.7,2023-05,149.05,1.94
GOOGL,2023-05-02,134.85,136.66,133.75,134.82,134.82,22032924,-3.39,2970478813.68,2023-05,148.13,2.04
GOOGL,2023-05-03,135.8,136.75,134.89,136.2,136.2,14976864,1.02,2039848876.8,2023-05,147.32,2.08
GOOGL,2023-05-04,135.7,136.5,134.7,135.81,135.81,14022881,-0.29,1904447468.61,2023-05,146.31,1.96
GOOGL,2023-05-05,135.58,136.29,133.72,136.08,136.08,10259231,0.2,1396076154.48,2023-05,145.53,1.91
GOOGL,2023-05-08,132.65,133.63,132.09,132.76,132.76,5850722,-2.44,776741852.72,2023-05,144.55,1.95
GOOGL,2023-05-09,134.31,135.41,132.46,133.83,133.83,21205196,0.8,2837891380.68,2023-05,143.47,1.87
GOOGL,2023-05-10,134.77,135.98,133.47,134.12,134.12,8208696,0.22,1100950307.52,2023-05,142.53,1.87
GOOGL,2023-05-11,135.08,136.56,133.09,135.49,135.49,28032434,1.02,3798114482.66,2023-05,141.86,1.84
GOOGL,2023-05-12,133.24,133.84,131.65,132.66,132.66,11906158,-2.09,1579470920.28,2023-05,141.17,1.86
GOOGL,2023-05-15,135.75,137.21,134.18,135.41,135.41,14944547,2.08,2023641109.27,2023-05,140.76,1.91
GOOGL,2023-05-16,134.07,135.1,132.6,134.7,134.7,26733184,-0.53,3600959884.8,2023-05,140.31,1.91
GOOGL,2023-05-17,133.91,134.35,133.51,133.83,133.83,11731450,-0.64,1570019953.5,2023-05,139.65,1.81
GOOGL,2023-05-18,132.38,133.96,131.29,132.54,132.54,7295564,-0.96,966954052.56,2023-05,138.96,1.81
GOOGL,2023-05-19,137.7,138.89,137.02,138.29,138.29,12957807,4.34,1791935130.03,2023-05,138.48,2.08
GOOGL,2023-05-22,133.71,136.22,132.61,134.35,134.35,26331190,-2.85,3537595376.5,2023-05,137.68,2.11
GOOGL,2023-05-23,131.93,132.36,131.51,132.07,132.07,20563052,-1.7,2715762277.64,2023-05,136.71,2.1
GOOGL,2023-05-24,128.46,129.52,126.31,128.11,128.11,14926781,-3.0,1912269913.91,2023-05,135.64,2.16
GOOGL,2023-05-25,127.62,127.78,127.31,127.52,127.52,15979329,-0.46,2037684034.08,2023-05,134.52,2.14
GOOGL,2023-05-26,126.88,128.07,125.49,126.96,126.96,10206460,-0.44,1295812161.6,2023-05,133.76,1.89
GOOGL,2023-05-29,126.7,127.65,125.35,126.73,126.73,8456894,-0.18,1071742176.62,2023-05,133.11,1.86
GOOGL,2023-05-30,123.97,124.8,122.51,124.49,124.49,8687097,-1.77,1081456705.53,2023-05,132.6,1.76
GOOGL,2023-05-31,128.33,129.66,126.31,127.87,127.87,19286992,2.71,2466227667.04,2023-05,132.18,1.87
GOOGL,2023-06-01,125.94,127.12,124.2,126.45,126.45,13355624,-1.11,1688818654.8,2023-06,131.71,1.87
GOOGL,2023-06-02,129.59,130.95,127.85,129.41,129.41,3676250,2.34,475743512.5,2023-06,131.38,1.97
GOOGL,2023-06-05,137.84,138.33,136.23,137.97,137.97,14754058,6.61,2035617382.26,2023-06,131.64,2.42
GOOGL,2023-06-06,137.66,138.51,137.38,137.65,137.65,6825019,-0.23,939463865.35,2023-06,131.83,2.42
GOOGL,2023-06-07,138.93,140.44,137.16,139.12,139.12,16603138,1.07,2309828558.56,2023-06,132.08,2.43
GOOGL,2023-06-08,138.1,138.84,137.62,138.13,138.13,11554589,-0.71,1596035378.57,2023-06,132.21,2.43
GOOGL,2023-06-09,136.08,138.52,135.48,136.6,136.6,17100705,-1.11,2335956303.0,2023-06,132.41,2.39
GOOGL,2023-06-12,137.47,139.4,136.65,137.07,137.07,8147691,0.34,1116804005.37,2023-06,132.49,2.35
GOOGL,2023-06-13,138.91,139.66,136.57,138.45,138.45,13137357,1.01,1818867076.65,2023-06,132.68,2.35
GOOGL,2023-06-14,139.97,141.09,139.09,140.37,140.37,26943883,1.39,3782112856.71,2023-06,133.01,2.36
GOOGL,2023-06-15,141.38,142.87,138.9,140.71,140.71,11846962,0.24,1666986023.02,2023-06,133.42,2.34
GOOGL,2023-06-16,140.54,141.86,138.75,140.13,140.13,13552929,-0.41,1899171940.77,2023-06,133.51,2.14
GOOGL,2023-06-19,141.96,143.3,140.02,142.29,142.29,9975006,1.54,1419343603.74,2023-06,133.9,2.05
GOOGL,2023-06-20,142.92,144.75,142.16,142.76,142.76,10687304,0.33,1525719519.04,2023-06,134.44,2.0
GOOGL,2023-06-21,142.69,144.3,141.12,142.63,142.63,33118167,-0.09,4723644159.21,2023-06,135.17,1.83
GOOGL,2023-06-22,144.61,144.95,142.08,143.92,143.92,18839321,0.91,2711355078.32,2023-06,135.99,1.82
GOOGL,2023-06-23,144.56,146.57,143.85,144.64,144.64,13717314,0.5,1984072296.96,2023-06,136.87,1.8
GOOGL,2023-06-26,145.03,146.51,144.25,144.53,144.53,31097461,-0.08,4494516038.33,2023-06,137.76,1.8
GOOGL,2023-06-27,143.1,145.09,141.57,142.8,142.8,11946250,-1.2,1705924500.0,2023-06,138.68,1.76
GOOGL,2023-06-28,142.38,143.67,141.86,142.61,142.61,42110879,-0.13,6005432454.19,2023-06,139.41,1.71
GOOGL,2023-06-29,140.44,140.96,138.43,139.96,139.96,13275902,-1.86,1858095243.92,2023-06,140.09,1.75
GOOGL,2023-06-30,142.53,143.51,141.49,142.51,142.51,6233489,1.82,888334517.39,2023-06,140.74,1.73
GOOGL,2023-07-03,143.99,145.22,141.43,143.35,143.35,38072669,0.59,5457717101.15,2023-07,141.01,0.96
GOOGL,2023-07-04,144.05,144.66,142.34,144.51,144.51,7021800,0.81,1014720318.0,2023-07,141.35,0.97
GOOGL,2023-07-05,142.34,143.92,141.22,141.74,141.74,12504223,-1.91,1772348568.02,2023-07,141.49,1.06
GOOGL,2023-07-06,142.49,142.98,141.6,141.98,141.98,9829768,0.17,1395630460.64,2023-07,141.68,1.04
GOOGL,2023-07-07,143.37,145.73,141.6,144.07,144.07,8139844,1.47,1172707325.08,2023-07,142.05,1.04
GOOGL,2023-07-10,145.91,146.43,145.12,145.39,145.39,20730324,0.92,3013981806.36,2023-07,142.47,1.05
GOOGL,2023-07-11,145.27,146.68,143.01,145.07,145.07,11979045,-0.22,1737800058.15,2023-07,142.8,1.04
GOOGL,2023-07-12,149.28,149.73,147.57,149.46,149.46,14872516,3.03,2222846241.36,2023-07,143.25,1.19
GOOGL,2023-07-13,151.72,152.89,150.05,151.92,151.92,19121910,1.64,2905000567.2,2023-07,143.81,1.23
GOOGL,2023-07-14,153.0,154.94,150.5,152.26,152.26,19036029,0.22,2898425775.54,2023-07,144.42,1.21
GOOGL,2023-07-17,151.69,153.92,150.47,152.01,152.01,34703383,-0.16,5275261249.83,2023-07,144.91,1.19
GOOGL,2023-07-18,148.58,149.19,146.84,148.77,148.77,15231551,-2.13,2265997842.27,2023-07,145.21,1.31
GOOGL,2023-07-19,148.49,150.95,147.71,148.83,148.83,9617311,0.04,1431344396.13,2023-07,145.52,1.31
GOOGL,2023-07-20,145.26,147.29,143.3,145.45,145.45,7629403,-2.27,1109696666.35,2023-07,145.59,1.41
GOOGL,2023-07-21,148.38,150.46,146.22,148.78,148.78,24818275,2.29,3692462954.5,2023-07,145.8,1.49
GOOGL,2023-07-24,151.49,151.89,149.35,151.25,151.25,33856763,1.66,5120835403.75,2023-07,146.14,1.53
GOOGL,2023-07-25,151.29,153.58,150.6,151.35,151.35,11165204,0.07,1689853625.4,2023-07,146.56,1.49
GOOGL,2023-07-26,151.01,153.63,150.35,151.44,151.44,9314593,0.06,1410601963.92,2023-07,147.0,1.49
GOOGL,2023-07-27,150.47,151.19,148.81,150.42,150.42,23500011,-0.68,3534871654.62,2023-07,147.53,1.42
GOOGL,2023-07-28,151.25,152.63,151.1,151.87,151.87,23490081,0.96,3567438601.47,2023-07,148.0,1.39
GOOGL,2023-07-31,151.12,152.66,149.36,151.82,151.82,17406248,-0.03,2642616571.36,2023-07,148.42,1.39
GOOGL,2023-08-01,151.69,153.95,150.68,151.84,151.84,12361990,0.01,1877044561.6,2023-08,148.79,1.38
GOOGL,2023-08-02,147.98,148.82,147.39,147.95,147.95,51490538,-2.56,7618025097.1,2023-08,149.1,1.44
GOOGL,2023-08-03,148.41,148.99,146.72,148.33,148.33,5163478,0.26,765898691.74,2023-08,149.41,1.44
GOOGL,2023-08-04,143.76,145.32,142.6,143.23,143.23,11228762,-3.44,1608295581.26,2023-08,149.37,1.63
GOOGL,2023-08-07,143.93,144.67,143.15,144.21,144.21,9065741,0.68,1307370509.61,2023-08,149.31,1.62
GOOGL,2023-08-08,141.83,142.92,140.6,141.86,141.86,15998535,-1.63,2269552175.1,2023-08,149.15,1.66
GOOGL,2023-08-09,140.67,142.19,139.36,140.58,140.58,14607079,-0.9,2053463165.82,2023-08,148.71,1.5
GOOGL,2023-08-10,136.85,137.04,134.89,136.24,136.24,16006248,-3.09,2180691227.52,2023-08,147.92,1.55
GOOGL,2023-08-11,135.71,136.6,135.0,135.64,135.64,7520864,-0.44,1020129992.96,2023-08,147.09,1.54
GOOGL,2023-08-14,139.34,140.14,137.27,138.98,138.98,19673670,2.46,2734246656.6,2023-08,146.44,1.68
GOOGL,2023-08-15,141.42,142.02,139.62,141.55,141.55,10305180,1.85,1458698229.0,2023-08,146.08,1.7
GOOGL,2023-08-16,140.09,140.97,139.65,140.31,140.31,9262291,-0.88,1299592050.21,2023-08,145.66,1.71
GOOGL,2023-08-17,137.68,138.2,135.77,137.18,137.18,23874572,-2.23,3275113786.96,2023-08,145.24,1.7
GOOGL,2023-08-18,135.35,136.17,134.26,135.32,135.32,31153128,-1.35,4215641280.96,2023-08,144.57,1.61
GOOGL,2023-08-21,132.55,133.37,130.86,132.56,132.56,65665522,-2.04,8704621596.32,2023-08,143.63,1.56
META,2023-01-03,482.8,484.73,475.32,482.3,482.3,9241148,-1.57,4457005680.4,2023-01,482.3,
META,2023-01-04,483.45,491.45,482.22,485.3,485.3,8636605,0.62,4191344406.5,2023-01,483.8,1.55
META,2023-01-05,489.34,494.3,484.0,488.46,488.46,11424887,0.65,5580600304.02,2023-01,485.35,1.27
META,2023-01-06,481.16,482.49,474.79,481.27,481.27,6970138,-1.47,3354518315.26,2023-01,484.33,1.24
META,2023-01-09,482.73,483.36,475.39,481.34,481.34,19038700,0.02,9164087858.0,2023-01,483.73,1.1
META,2023-01-10,488.34,489.08,480.49,487.53,487.53,11475229,1.29,5594518394.37,2023-01,484.37,1.19
META,2023-01-11,488.45,495.53,480.73,486.03,486.03,11549949,-0.31,5613621712.47,2023-01,484.6,1.09
META,2023-01-12,498.63,504.08,492.48,498.32,498.32,7025550,2.53,3500972076.0,2023-01,486.32,1.37
META,2023-01-13,503.27,509.53,499.59,503.3,503.3,11778426,1.0,5928081805.8,2023-01,488.21,1.31
META,2023-01-16,503.71,505.4,498.93,504.48,504.48,19185203,0.23,9678551209.44,2023-01,489.83,1.24
META,2023-01-17,506.6,511.73,500.21,508.37,508.37,19871284,0.77,10101964647.08,2023-01,491.52,1.18
META,2023-01-18,495.7,500.28,490.93,496.25,496.25,17787216,-2.38,8826905940.0,2023-01,491.91,1.37
META,2023-01-19,500.57,507.87,491.84,498.64,498.64,21772510,0.48,10856644386.4,2023-01,492.43,1.32
META,2023-01-20,491.61,496.72,486.1,491.41,491.41,19981818,-1.45,9819265183.38,2023-01,492.36,1.34
META,2023-01-23,494.8,498.21,490.69,494.85,494.85,11517310,0.7,5699340853.5,2023-01,492.52,1.3
META,2023-01-24,504.62,511.43,499.56,504.37,504.37,11375138,1.92,5737278353.06,2023-01,493.26,1.34
META,2023-01-25,498.13,502.0,493.99,499.69,499.69,33358675,-0.93,16668996310.75,2023-01,493.64,1.32
META,2023-01-26,514.75,521.76,511.71,514.1,514.1,8426591,2.88,4332110433.1,2023-01,494.78,1.44
META,2023-01-27,516.15,520.99,513.92,515.03,515.03,27734252,0.18,14283971807.56,2023-01,495.84,1.4
META,2023-01-30,508.97,518.84,501.45,511.51,511.51,22235072,-0.68,11373461678.72,2023-01,496.63,1.38
META,2023-01-31,510.8,514.5,504.59,512.13,512.13,10293805,0.12,5271766354.65,2023-01,498.12,1.31
META,2023-02-01,499.7,503.25,497.58,500.49,500.49,23837295,-2.27,11930327774.55,2023-02,498.88,1.43
META,2023-02-02,496.28,502.33,491.99,498.74,498.74,11086288,-0.35,5529175277.12,2023-02,499.39,1.43
META,2023-02-03,507.25,513.83,504.5,507.15,507.15,6791129,1.69,3444121072.35,2023-02,500.69,1.42
META,2023-02-06,498.26,501.98,490.63,497.57,497.57,5206557,-1.89,2590626566.49,2023-02,501.5,1.5
META,2023-02-07,492.21,498.05,488.2,493.54,493.54,6479323,-0.81,3197805073.42,2023-02,501.8,1.49
META,2023-02-08,500.55,508.02,498.09,499.34,499.34,24325541,1.17,12146715642.94,2023-02,502.46,1.51
META,2023-02-09,500.48,505.91,494.43,501.29,501.29,18598088,0.39,9323035533.52,2023-02,502.61,1.4
META,2023-02-10,486.14,489.82,480.28,484.78,484.78,15253269,-3.29,7394479745.82,2023-02,501.69,1.57
META,2023-02-13,490.08,493.22,483.82,489.81,489.81,13272451,1.04,6500979224.31,2023-02,500.95,1.59
META,2023-02-14,496.87,498.28,492.73,495.63,495.63,22101480,1.19,10954156532.4,2023-02,500.32,1.6
META,2023-02-15,488.95,491.0,481.63,488.23,488.23,7428243,-1.49,3626691079.89,2023-02,499.92,1.55
META,2023-02-16,499.56,503.52,497.28,500.74,500.74,16418373,2.56,8221336096.02,2023-02,500.02,1.65
META,2023-02-17,493.69,497.11,490.02,493.14,493.14,19393328,-1.52,9563625769.92,2023-02,500.11,1.66
META,2023-02-20,492.44,496.52,485.79,493.69,493.69,17806959,0.11,8791117588.71,2023-02,500.05,1.65
META,2023-02-21,498.33,501.75,493.82,497.81,497.81,21752225,0.84,10828475127.25,2023-02,499.72,1.6
META,2023-02-22,504.93,506.25,502.03,503.68,503.68,11299627,1.18,5691396127.36,2023-02,499.92,1.61
META,2023-02-23,510.52,513.68,505.2,512.42,512.42,16969763,1.73,8695645956.46,2023-02,499.84,1.52
META,2023-02-24,489.6,492.4,487.83,489.46,489.46,12826979,-4.48,6278293141.34,2023-02,498.56,1.82
META,2023-02-27,480.44,485.94,475.8,479.85,479.85,15015485,-1.96,7205180477.25,2023-02,496.97,1.86
META,2023-02-28,475.67,483.82,474.38,476.83,476.83,9333060,-0.63,4450282999.8,2023-02,495.21,1.86
META,2023-03-01,479.41,483.53,471.04,477.78,477.78,18498583,0.2,8838252985.74,2023-03,494.07,1.8
META,2023-03-02,463.2,468.39,460.78,464.32,464.32,9883730,-2.82,4589213513.6,2023-03,492.35,1.89
META,2023-03-03,465.8,470.81,458.22,464.36,464.36,33955228,0.01,15767449674.08,2023-03,490.21,1.83
META,2023-03-06,464.03,465.39,462.18,463.1,463.1,23785189,-0.27,11014921025.9,2023-03,488.49,1.8
META,2023-03-07,454.41,459.84,449.82,453.94,453.94,12827395,-1.98,5822867686.3,2023-03,486.51,1.84
META,2023-03-08,462.27,465.9,461.06,462.19,462.19,8235083,1.82,3806173011.77,2023-03,484.65,1.87
META,2023-03-09,465.5,471.07,460.22,467.48,467.48,9358139,1.14,4374742819.72,2023-03,482.96,1.89
META,2023-03-10,467.64,469.33,465.29,467.61,467.61,18433560,0.03,8619716991.6,2023-03,482.1,1.76
META,2023-03-13,467.3,469.13,459.39,466.14,466.14,30147457,-0.31,14052935605.98,2023-03,480.92,1.74
META,2023-03-14,466.12,468.51,458.65,464.19,464.19,27816972,-0.42,12912360232.68,2023-03,479.35,1.71
META,2023-03-15,469.35,471.96,464.81,468.82,468.82,19505336,1.0,9144491623.52,2023-03,478.38,1.71
META,2023-03-16,481.41,483.26,475.54,481.31,481.31,8103045,2.66,3900076588.95,2023-03,477.41,1.72
META,2023-03-17,483.84,485.07,480.1,481.89,481.89,14491545,0.12,6983330620.05,2023-03,476.84,1.69
META,2023-03-20,483.85,489.98,480.11,485.08,485.08,30866630,0.66,14972784880.4,2023-03,476.41,1.7
META,2023-03-21,487.93,494.05,484.62,485.93,485.93,27684290,0.18,13452627039.7,2023-03,475.82,1.68
META,2023-03-22,490.42,497.61,488.17,490.15,490.15,20604815,0.87,10099450072.25,2023-03,475.14,1.67
META,2023-03-23,495.59,500.11,491.44,496.63,496.63,13479963,1.32,6694554024.69,2023-03,474.35,1.65
META,2023-03-24,498.12,502.08,491.77,497.91,497.91,6712676,0.26,3342308507.16,2023-03,474.78,1.3
META,2023-03-27,493.41,499.4,488.03,493.35,493.35,17193796,-0.92,8482559256.6,2023-03,475.45,1.23
META,2023-03-28,486.88,489.41,479.79,488.79,488.79,18378596,-0.93,8983273938.84,2023-03,476.05,1.24
META,2023-03-29,500.91,506.01,500.03,501.2,501.2,19515706,2.54,9781271847.2,2023-03,477.22,1.36
META,2023-03-30,499.2,501.59,494.13,501.03,501.03,16049626,-0.03,8041344114.78,2023-03,479.06,1.15
META,2023-03-31,506.82,512.27,503.67,504.82,504.82,7668578,0.76,3871251545.96,2023-03,481.08,1.15
META,2023-04-03,507.77,513.86,499.01,506.57,506.57,13172274,0.35,6672678840.18,2023-04,483.25,1.14
META,2023-04-04,517.8,518.81,510.38,516.16,516.16,15605199,1.89,8054779515.84,2023-04,486.36,1.03
META,2023-04-05,517.62,523.99,515.12,518.32,518.32,3390571,0.42,1757400760.72,2023-04,489.17,0.99
META,2023-04-06,518.97,523.42,517.38,519.14,519.14,22594304,0.16,11729606978.56,2023-04,491.75,0.98
META,2023-04-07,525.08,532.2,524.02,527.53,527.53,10833531,1.62,5715012608.43,2023-04,494.75,1.01
META,2023-04-10,527.96,533.48,526.65,529.66,529.66,8694551,0.4,4605155882.66,2023-04,497.92,0.98
META,2023-04-11,535.96,543.33,528.13,537.68,537.68,10112937,1.52,5437523966.16,2023-04,501.6,0.97
META,2023-04-12,543.64,546.27,538.52,543.87,543.87,11693116,1.15,6359534998.92,2023-04,505.35,0.97
META,2023-04-13,537.26,542.64,535.13,537.5,537.5,19136901,-1.17,10286084287.5,2023-04,508.16,0.95
META,2023-04-14,537.59,545.53,533.92,540.09,540.09,21352198,0.48,11532108617.82,2023-04,511.07,0.95
META,2023-04-17,544.03,554.08,539.23,546.18,546.18,6625315,1.13,3618614546.7,2023-04,514.13,0.96
META,2023-04-18,553.51,560.47,546.62,552.64,552.64,17484044,1.18,9662382076.16,2023-04,517.46,0.96
META,2023-04-19,545.99,551.06,538.07,543.84,543.84,6416824,-1.59,3489725564.16,2023-04,520.15,1.08
META,2023-04-20,566.06,571.52,558.98,564.04,564.04,9534703,3.71,5377953880.12,2023-04,523.52,1.28
META,2023-04-21,548.96,549.72,543.0,549.07,549.07,25096193,-2.65,13779566690.51,2023-04,526.07,1.48
META,2023-04-24,548.89,552.27,544.95,547.6,547.6,17045447,-0.27,9334086777.2,2023-04,528.79,1.45
META,2023-04-25,567.81,570.94,562.11,566.24,566.24,12809073,3.4,7253009495.52,2023-04,532.66,1.54
META,2023-04-26,555.31,564.71,547.65,557.62,557.62,17822752,-1.52,9938322970.24,2023-04,535.48,1.56
META,2023-04-27,556.74,563.53,553.52,554.77,554.77,11557507,-0.51,6411758158.39,2023-04,538.17,1.58
META,2023-04-28,558.03,563.34,549.73,556.88,556.88,6435043,0.38,3583546745.84,2023-04,540.77,1.58
META,2023-05-01,558.92,566.18,549.41,556.78,556.78,14328332,-0.02,7977728690.96,2023-05,543.28,1.58
META,2023-05-02,566.11,572.58,563.54,566.17,566.17,16531323,1.69,9359539142.91,2023-05,545.78,1.57
META,2023-05-03,559.09,567.82,551.39,561.12,561.12,23721009,-0.89,13310332570.08,2023-05,547.92,1.6
META,2023-05-04,581.52,584.07,577.17,580.16,580.16,21599616,3.39,12531233218.56,2023-05,550.97,1.73
META,2023-05-05,575.62,580.0,570.06,575.36,575.36,12102429,-0.83,6963253549.44,2023-05,553.36,1.74
META,2023-05-08,561.51,569.6,559.45,560.99,560.99,7552644,-2.5,4236957757.56,2023-05,554.93,1.86
META,2023-05-09,556.84,559.31,550.73,557.51,557.51,11661018,-0.62,6501134145.18,2023-05,555.92,1.85
META,2023-05-10,552.48,555.65,547.02,553.93,553.93,27559112,-0.64,15265818910.16,2023-05,556.42,1.84
META,2023-05-11,562.28,568.76,557.99,559.51,559.51,12726657,1.01,7120691858.07,2023-05,557.52,1.83
META,2023-05-12,557.38,562.75,552.35,559.18,559.18,15380222,-0.06,8600312537.96,2023-05,558.48,1.83
META,2023-05-15,563.2,565.14,559.39,562.74,562.74,12222134,0.64,6877883687.16,2023-05,559.31,1.82
META,2023-05-16,579.68,584.82,573.2,578.08,578.08,17106680,2.73,9889029574.4,2023-05,560.58,1.9
META,2023-05-17,578.69,586.95,576.49,577.26,577.26,17191404,-0.14,9923909873.04,2023-05,562.25,1.85
META,2023-05-18,558.38,567.47,550.61,560.23,560.23,25513549,-2.95,14293455556.27,2023-05,562.06,1.8
META,2023-05-19,575.46,579.29,574.83,576.84,576.84,11825555,2.97,6821453146.2,2023-05,563.45,1.81
META,2023-05-22,582.3,587.12,578.34,583.71,583.71,13154896,1.19,7678644344.16,2023-05,565.25,1.82
META,2023-05-23,577.15,585.68,570.46,574.38,574.38,13552683,-1.6,7784390061.54,2023-05,565.66,1.71
META,2023-05-24,585.25,592.81,578.01,583.47,583.47,4843955,1.58,2826302423.85,2023-05,566.95,1.7
META,2023-05-25,584.44,591.16,577.47,585.48,585.48,19994708,0.34,11706501639.84,2023-05,568.49,1.69
META,2023-05-26,581.88,585.48,576.87,583.93,583.93,5604920,-0.26,3272880935.6,2023-05,569.84,1.7
META,2023-05-29,583.13,584.63,576.7,580.9,580.9,25943243,-0.52,15070429858.7,2023-05,571.05,1.7
META,2023-05-30,581.71,584.59,580.11,581.21,581.21,9608225,0.05,5584396452.25,2023-05,571.8,1.67
META,2023-05-31,586.38,592.66,577.53,584.93,584.93,12449441,0.64,7282051524.13,2023-05,572.99,1.65
META,2023-06-01,576.38,582.62,573.22,578.91,578.91,17242160,-1.03,9981658845.6,2023-06,572.93,1.5
META,2023-06-02,570.84,575.55,561.31,569.66,569.66,29250678,-1.6,16662941229.48,2023-06,572.64,1.53
META,2023-06-05,559.17,566.4,557.86,560.58,560.58,16467736,-1.59,9231483446.88,2023-06,572.62,1.46
META,2023-06-06,560.59,567.59,554.57,560.17,560.17,17112515,-0.07,9585917527.55,2023-06,572.76,1.46
META,2023-06-07,583.32,586.94,580.09,584.5,584.5,16482419,4.34,9633973905.5,2023-06,574.28,1.73
