order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,is_late_delivery,delivery_delay_days,order_year,order_month,order_year_month
ord_000528,c_001309,delivered,2017-07-12 00:00:00,2017-07-12 00:00:00,2017-07-13 00:00:00,2017-08-05 00:00:00,2017-08-04 00:00:00,1,1,2017,7,2017-07
ord_000529,c_000822,delivered,2018-08-08 00:00:00,2018-08-08 00:00:00,2018-08-10 00:00:00,2018-08-31 00:00:00,2018-08-28 00:00:00,1,3,2018,8,2018-08
ord_000530,c_000602,delivered,2018-02-19 00:00:00,2018-02-19 00:00:00,2018-02-20 00:00:00,2018-03-15 00:00:00,2018-03-04 00:00:00,1,11,2018,2,2018-02
ord_000531,c_000785,delivered,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-29 00:00:00,2017-05-08 00:00:00,2017-05-24 00:00:00,0,0,2017,4,2017-04
ord_000532,c_001360,delivered,2017-07-28 00:00:00,2017-07-28 00:00:00,2017-07-30 00:00:00,2017-08-17 00:00:00,2017-08-09 00:00:00,1,8,2017,7,2017-07
ord_000533,c_001212,delivered,2017-02-03 00:00:00,2017-02-03 00:00:00,2017-02-05 00:00:00,2017-02-22 00:00:00,2017-02-21 00:00:00,1,1,2017,2,2017-02
ord_000534,c_000671,delivered,2017-11-14 00:00:00,2017-11-14 00:00:00,2017-11-16 00:00:00,2017-12-01 00:00:00,2017-12-01 00:00:00,0,0,2017,11,2017-11
ord_000535,c_001267,delivered,2017-04-30 00:00:00,2017-04-30 00:00:00,2017-05-02 00:00:00,2017-05-04 00:00:00,2017-05-23 00:00:00,0,0,2017,4,2017-04
ord_000536,c_001097,delivered,2018-06-09 00:00:00,2018-06-09 00:00:00,2018-06-12 00:00:00,2018-06-23 00:00:00,2018-06-23 00:00:00,0,0,2018,6,2018-06
ord_000537,c_000479,delivered,2018-08-04 00:00:00,2018-08-04 00:00:00,2018-08-07 00:00:00,2018-08-20 00:00:00,2018-08-16 00:00:00,1,4,2018,8,2018-08
ord_000538,c_000561,delivered,2017-03-30 00:00:00,2017-03-30 00:00:00,2017-04-01 00:00:00,2017-04-03 00:00:00,2017-04-22 00:00:00,0,0,2017,3,2017-03
ord_000539,c_000101,delivered,2018-05-27 00:00:00,2018-05-27 00:00:00,2018-05-28 00:00:00,2018-06-01 00:00:00,2018-06-12 00:00:00,0,0,2018,5,2018-05
ord_000540,c_000514,delivered,2017-02-16 00:00:00,2017-02-16 00:00:00,2017-02-18 00:00:00,2017-02-28 00:00:00,2017-03-09 00:00:00,0,0,2017,2,2017-02
ord_000541,c_000176,delivered,2018-06-06 00:00:00,2018-06-06 00:00:00,2018-06-09 00:00:00,2018-06-22 00:00:00,2018-07-01 00:00:00,0,0,2018,6,2018-06
ord_000542,c_000238,delivered,2017-10-11 00:00:00,2017-10-11 00:00:00,2017-10-12 00:00:00,2017-10-19 00:00:00,2017-10-26 00:00:00,0,0,2017,10,2017-10
ord_000543,c_000910,delivered,2018-01-12 00:00:00,2018-01-12 00:00:00,2018-01-15 00:00:00,2018-01-24 00:00:00,2018-01-28 00:00:00,0,0,2018,1,2018-01
ord_000544,c_001083,delivered,2017-05-14 00:00:00,2017-05-14 00:00:00,2017-05-16 00:00:00,2017-05-30 00:00:00,2017-05-26 00:00:00,1,4,2017,5,2017-05
ord_000545,c_001123,delivered,2017-09-05 00:00:00,2017-09-05 00:00:00,2017-09-08 00:00:00,2017-09-13 00:00:00,2017-09-17 00:00:00,0,0,2017,9,2017-09
ord_000546,c_000871,invoiced,2017-11-14 00:00:00,2017-11-14 00:00:00,2017-11-17 00:00:00,,2017-11-30 00:00:00,0,0,2017,11,2017-11
ord_000547,c_000495,delivered,2018-03-12 00:00:00,2018-03-12 00:00:00,2018-03-15 00:00:00,2018-03-22 00:00:00,2018-03-29 00:00:00,0,0,2018,3,2018-03
ord_000548,c_000947,delivered,2017-06-25 00:00:00,2017-06-25 00:00:00,2017-06-26 00:00:00,2017-07-12 00:00:00,2017-07-11 00:00:00,1,1,2017,6,2017-06
ord_000549,c_000755,delivered,2018-08-09 00:00:00,2018-08-09 00:00:00,2018-08-12 00:00:00,2018-08-28 00:00:00,2018-08-22 00:00:00,1,6,2018,8,2018-08
ord_000550,c_001321,delivered,2017-12-17 00:00:00,2017-12-17 00:00:00,2017-12-18 00:00:00,2017-12-26 00:00:00,2018-01-06 00:00:00,0,0,2017,12,2017-12
ord_000551,c_000211,delivered,2017-05-23 00:00:00,2017-05-23 00:00:00,2017-05-25 00:00:00,2017-05-28 00:00:00,2017-06-08 00:00:00,0,0,2017,5,2017-05
ord_000552,c_001147,delivered,2018-02-02 00:00:00,2018-02-02 00:00:00,2018-02-04 00:00:00,2018-02-21 00:00:00,2018-02-24 00:00:00,0,0,2018,2,2018-02
ord_000553,c_001253,delivered,2018-01-04 00:00:00,2018-01-04 00:00:00,2018-01-07 00:00:00,2018-01-26 00:00:00,2018-01-26 00:00:00,0,0,2018,1,2018-01
ord_000554,c_001412,delivered,2018-05-16 00:00:00,2018-05-16 00:00:00,2018-05-17 00:00:00,2018-05-24 00:00:00,2018-06-01 00:00:00,0,0,2018,5,2018-05
ord_000555,c_000140,delivered,2018-01-05 00:00:00,2018-01-05 00:00:00,2018-01-07 00:00:00,2018-01-12 00:00:00,2018-01-26 00:00:00,0,0,2018,1,2018-01
ord_000556,c_000541,delivered,2018-08-02 00:00:00,2018-08-02 00:00:00,2018-08-03 00:00:00,2018-08-19 00:00:00,2018-08-22 00:00:00,0,0,2018,8,2018-08
ord_000557,c_001415,delivered,2018-01-17 00:00:00,2018-01-17 00:00:00,2018-01-18 00:00:00,2018-01-26 00:00:00,2018-01-31 00:00:00,0,0,2018,1,2018-01
ord_000558,c_000270,shipped,2017-03-27 00:00:00,2017-03-27 00:00:00,2017-03-30 00:00:00,,2017-04-12 00:00:00,0,0,2017,3,2017-03
ord_000559,c_001036,delivered,2018-04-05 00:00:00,2018-04-05 00:00:00,2018-04-08 00:00:00,2018-04-11 00:00:00,2018-05-01 00:00:00,0,0,2018,4,2018-04
ord_000560,c_001413,delivered,2017-11-21 00:00:00,2017-11-21 00:00:00,2017-11-22 00:00:00,2017-11-28 00:00:00,2017-12-15 00:00:00,0,0,2017,11,2017-11
ord_000561,c_001361,delivered,2018-06-06 00:00:00,2018-06-06 00:00:00,2018-06-07 00:00:00,2018-06-10 00:00:00,2018-06-29 00:00:00,0,0,2018,6,2018-06
ord_000562,c_000506,delivered,2018-05-04 00:00:00,2018-05-04 00:00:00,2018-05-07 00:00:00,2018-05-09 00:00:00,2018-05-20 00:00:00,0,0,2018,5,2018-05
ord_000563,c_001130,delivered,2018-02-01 00:00:00,2018-02-01 00:00:00,2018-02-02 00:00:00,2018-02-17 00:00:00,2018-02-14 00:00:00,1,3,2018,2,2018-02
ord_000564,c_000032,delivered,2017-12-21 00:00:00,2017-12-21 00:00:00,2017-12-24 00:00:00,2018-01-02 00:00:00,2018-01-12 00:00:00,0,0,2017,12,2017-12
ord_000565,c_001098,delivered,2017-10-15 00:00:00,2017-10-15 00:00:00,2017-10-16 00:00:00,2017-10-30 00:00:00,2017-10-30 00:00:00,0,0,2017,10,2017-10
ord_000566,c_001195,shipped,2018-04-04 00:00:00,2018-04-04 00:00:00,2018-04-07 00:00:00,,2018-04-26 00:00:00,0,0,2018,4,2018-04
ord_000567,c_001093,delivered,2018-06-20 00:00:00,2018-06-20 00:00:00,2018-06-21 00:00:00,2018-07-03 00:00:00,2018-07-12 00:00:00,0,0,2018,6,2018-06
ord_000568,c_000813,delivered,2017-10-18 00:00:00,2017-10-18 00:00:00,2017-10-21 00:00:00,2017-11-08 00:00:00,2017-10-31 00:00:00,1,8,2017,10,2017-10
ord_000569,c_000362,delivered,2017-06-17 00:00:00,2017-06-17 00:00:00,2017-06-18 00:00:00,2017-07-02 00:00:00,2017-07-03 00:00:00,0,0,2017,6,2017-06
ord_000570,c_001457,delivered,2018-03-04 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00,2018-03-23 00:00:00,2018-03-25 00:00:00,0,0,2018,3,2018-03
ord_000571,c_000929,delivered,2018-05-05 00:00:00,2018-05-05 00:00:00,2018-05-07 00:00:00,2018-05-14 00:00:00,2018-05-29 00:00:00,0,0,2018,5,2018-05
ord_000572,c_000100,delivered,2017-12-21 00:00:00,2017-12-21 00:00:00,2017-12-22 00:00:00,2018-01-14 00:00:00,2018-01-13 00:00:00,1,1,2017,12,2017-12
ord_000573,c_000009,delivered,2017-07-15 00:00:00,2017-07-15 00:00:00,2017-07-17 00:00:00,2017-07-28 00:00:00,2017-07-28 00:00:00,0,0,2017,7,2017-07
ord_000574,c_000697,delivered,2018-06-29 00:00:00,2018-06-29 00:00:00,2018-06-30 00:00:00,2018-07-17 00:00:00,2018-07-20 00:00:00,0,0,2018,6,2018-06
ord_000575,c_001053,delivered,2017-01-11 00:00:00,2017-01-11 00:00:00,2017-01-12 00:00:00,2017-01-23 00:00:00,2017-02-06 00:00:00,0,0,2017,1,2017-01
ord_000576,c_001138,delivered,2018-08-05 00:00:00,2018-08-05 00:00:00,2018-08-07 00:00:00,2018-08-10 00:00:00,2018-08-30 00:00:00,0,0,2018,8,2018-08
ord_000577,c_000462,delivered,2017-09-13 00:00:00,2017-09-13 00:00:00,2017-09-14 00:00:00,2017-10-04 00:00:00,2017-10-03 00:00:00,1,1,2017,9,2017-09
ord_000578,c_000921,delivered,2018-01-31 00:00:00,2018-01-31 00:00:00,2018-02-03 00:00:00,2018-02-15 00:00:00,2018-02-21 00:00:00,0,0,2018,1,2018-01
ord_000579,c_001167,delivered,2018-02-13 00:00:00,2018-02-13 00:00:00,2018-02-14 00:00:00,2018-02-19 00:00:00,2018-03-02 00:00:00,0,0,2018,2,2018-02
ord_000580,c_000390,delivered,2017-12-28 00:00:00,2017-12-28 00:00:00,2017-12-29 00:00:00,2018-01-07 00:00:00,2018-01-16 00:00:00,0,0,2017,12,2017-12
ord_000581,c_000632,delivered,2017-09-16 00:00:00,2017-09-16 00:00:00,2017-09-18 00:00:00,2017-09-28 00:00:00,2017-10-06 00:00:00,0,0,2017,9,2017-09
ord_000582,c_000682,delivered,2017-01-03 00:00:00,2017-01-03 00:00:00,2017-01-06 00:00:00,2017-01-14 00:00:00,2017-01-29 00:00:00,0,0,2017,1,2017-01
ord_000583,c_000157,shipped,2017-03-25 00:00:00,2017-03-25 00:00:00,2017-03-26 00:00:00,,2017-04-18 00:00:00,0,0,2017,3,2017-03
ord_000584,c_000335,delivered,2017-06-05 00:00:00,2017-06-05 00:00:00,2017-06-06 00:00:00,2017-06-09 00:00:00,2017-06-24 00:00:00,0,0,2017,6,2017-06
ord_000585,c_000260,delivered,2017-06-25 00:00:00,2017-06-25 00:00:00,2017-06-26 00:00:00,2017-07-12 00:00:00,2017-07-11 00:00:00,1,1,2017,6,2017-06
ord_000586,c_000082,delivered,2018-04-17 00:00:00,2018-04-17 00:00:00,2018-04-18 00:00:00,2018-05-06 00:00:00,2018-05-03 00:00:00,1,3,2018,4,2018-04
ord_000587,c_000754,delivered,2018-02-28 00:00:00,2018-02-28 00:00:00,2018-03-01 00:00:00,2018-03-19 00:00:00,2018-03-17 00:00:00,1,2,2018,2,2018-02
ord_000588,c_001465,delivered,2017-05-14 00:00:00,2017-05-14 00:00:00,2017-05-15 00:00:00,2017-05-21 00:00:00,2017-06-08 00:00:00,0,0,2017,5,2017-05
ord_000589,c_001196,delivered,2018-01-15 00:00:00,2018-01-15 00:00:00,2018-01-18 00:00:00,2018-01-24 00:00:00,2018-01-27 00:00:00,0,0,2018,1,2018-01
ord_000590,c_001255,delivered,2017-10-04 00:00:00,2017-10-04 00:00:00,2017-10-07 00:00:00,2017-10-22 00:00:00,2017-10-28 00:00:00,0,0,2017,10,2017-10
ord_000591,c_000720,delivered,2017-08-24 00:00:00,2017-08-24 00:00:00,2017-08-25 00:00:00,2017-09-04 00:00:00,2017-09-15 00:00:00,0,0,2017,8,2017-08
ord_000592,c_000075,delivered,2017-01-13 00:00:00,2017-01-13 00:00:00,2017-01-14 00:00:00,2017-01-17 00:00:00,2017-02-01 00:00:00,0,0,2017,1,2017-01
ord_000593,c_001294,delivered,2017-12-08 00:00:00,2017-12-08 00:00:00,2017-12-10 00:00:00,2017-12-24 00:00:00,2017-12-21 00:00:00,1,3,2017,12,2017-12
ord_000594,c_000626,delivered,2017-02-04 00:00:00,2017-02-04 00:00:00,2017-02-07 00:00:00,2017-02-25 00:00:00,2017-02-21 00:00:00,1,4,2017,2,2017-02
ord_000595,c_000062,delivered,2018-07-13 00:00:00,2018-07-13 00:00:00,2018-07-16 00:00:00,2018-08-03 00:00:00,2018-08-07 00:00:00,0,0,2018,7,2018-07
ord_000596,c_000874,delivered,2017-08-02 00:00:00,2017-08-02 00:00:00,2017-08-03 00:00:00,2017-08-18 00:00:00,2017-08-27 00:00:00,0,0,2017,8,2017-08
ord_000597,c_000320,delivered,2018-02-16 00:00:00,2018-02-16 00:00:00,2018-02-19 00:00:00,2018-03-05 00:00:00,2018-03-08 00:00:00,0,0,2018,2,2018-02
ord_000598,c_000102,delivered,2018-02-09 00:00:00,2018-02-09 00:00:00,2018-02-12 00:00:00,2018-02-23 00:00:00,2018-03-05 00:00:00,0,0,2018,2,2018-02
ord_000599,c_001453,delivered,2018-05-09 00:00:00,2018-05-09 00:00:00,2018-05-11 00:00:00,2018-05-19 00:00:00,2018-05-23 00:00:00,0,0,2018,5,2018-05
ord_000600,c_000874,delivered,2017-06-08 00:00:00,2017-06-08 00:00:00,2017-06-10 00:00:00,2017-06-29 00:00:00,2017-06-21 00:00:00,1,8,2017,6,2017-06
ord_000601,c_000954,delivered,2017-04-20 00:00:00,2017-04-20 00:00:00,2017-04-23 00:00:00,2017-05-14 00:00:00,2017-05-11 00:00:00,1,3,2017,4,2017-04
ord_000602,c_000255,invoiced,2018-07-03 00:00:00,2018-07-03 00:00:00,2018-07-06 00:00:00,,2018-07-19 00:00:00,0,0,2018,7,2018-07
ord_000603,c_000570,delivered,2018-06-10 00:00:00,2018-06-10 00:00:00,2018-06-13 00:00:00,2018-06-30 00:00:00,2018-07-02 00:00:00,0,0,2018,6,2018-06
ord_000604,c_000112,delivered,2017-12-13 00:00:00,2017-12-13 00:00:00,2017-12-14 00:00:00,2018-01-04 00:00:00,2018-01-02 00:00:00,1,2,2017,12,2017-12
ord_000605,c_000985,delivered,2017-10-06 00:00:00,2017-10-06 00:00:00,2017-10-08 00:00:00,2017-10-23 00:00:00,2017-10-23 00:00:00,0,0,2017,10,2017-10
ord_000606,c_001337,shipped,2018-04-24 00:00:00,2018-04-24 00:00:00,2018-04-25 00:00:00,,2018-05-19 00:00:00,0,0,2018,4,2018-04
ord_000607,c_000998,delivered,2017-04-21 00:00:00,2017-04-21 00:00:00,2017-04-23 00:00:00,2017-04-30 00:00:00,2017-05-18 00:00:00,0,0,2017,4,2017-04
ord_000608,c_000461,delivered,2018-03-07 00:00:00,2018-03-07 00:00:00,2018-03-09 00:00:00,2018-03-28 00:00:00,2018-03-26 00:00:00,1,2,2018,3,2018-03
ord_000609,c_000708,delivered,2018-06-26 00:00:00,2018-06-26 00:00:00,2018-06-28 00:00:00,2018-07-03 00:00:00,2018-07-15 00:00:00,0,0,2018,6,2018-06
ord_000610,c_000887,delivered,2017-04-25 00:00:00,2017-04-25 00:00:00,2017-04-28 00:00:00,2017-05-09 00:00:00,2017-05-13 00:00:00,0,0,2017,4,2017-04
ord_000611,c_001486,delivered,2017-03-31 00:00:00,2017-03-31 00:00:00,2017-04-02 00:00:00,2017-04-16 00:00:00,2017-04-16 00:00:00,0,0,2017,3,2017-03
ord_000612,c_001116,delivered,2017-07-31 00:00:00,2017-07-31 00:00:00,2017-08-01 00:00:00,2017-08-11 00:00:00,2017-08-13 00:00:00,0,0,2017,7,2017-07
ord_000613,c_001076,delivered,2018-07-04 00:00:00,2018-07-04 00:00:00,2018-07-06 00:00:00,2018-07-17 00:00:00,2018-07-29 00:00:00,0,0,2018,7,2018-07
ord_000614,c_000520,delivered,2018-08-18 00:00:00,2018-08-18 00:00:00,2018-08-19 00:00:00,2018-09-01 00:00:00,2018-09-13 00:00:00,0,0,2018,8,2018-08
ord_000615,c_000812,delivered,2018-06-23 00:00:00,2018-06-23 00:00:00,2018-06-25 00:00:00,2018-06-29 00:00:00,2018-07-14 00:00:00,0,0,2018,6,2018-06
ord_000616,c_001122,delivered,2017-12-26 00:00:00,2017-12-26 00:00:00,2017-12-28 00:00:00,2018-01-13 00:00:00,2018-01-16 00:00:00,0,0,2017,12,2017-12
ord_000617,c_000236,delivered,2018-05-01 00:00:00,2018-05-01 00:00:00,2018-05-04 00:00:00,2018-05-12 00:00:00,2018-05-17 00:00:00,0,0,2018,5,2018-05
ord_000618,c_001398,delivered,2018-01-07 00:00:00,2018-01-07 00:00:00,2018-01-08 00:00:00,2018-01-30 00:00:00,2018-01-30 00:00:00,0,0,2018,1,2018-01
ord_000619,c_000927,delivered,2017-08-03 00:00:00,2017-08-03 00:00:00,2017-08-05 00:00:00,2017-08-24 00:00:00,2017-08-30 00:00:00,0,0,2017,8,2017-08
ord_000620,c_000557,delivered,2017-01-15 00:00:00,2017-01-15 00:00:00,2017-01-17 00:00:00,2017-02-08 00:00:00,2017-02-02 00:00:00,1,6,2017,1,2017-01
ord_000621,c_000649,canceled,2017-09-16 00:00:00,2017-09-16 00:00:00,2017-09-17 00:00:00,,2017-10-09 00:00:00,0,0,2017,9,2017-09
ord_000622,c_000234,delivered,2018-04-08 00:00:00,2018-04-08 00:00:00,2018-04-10 00:00:00,2018-04-19 00:00:00,2018-05-01 00:00:00,0,0,2018,4,2018-04
ord_000623,c_001056,delivered,2017-04-30 00:00:00,2017-04-30 00:00:00,2017-05-03 00:00:00,2017-05-06 00:00:00,2017-05-18 00:00:00,0,0,2017,4,2017-04
ord_000624,c_001313,delivered,2017-05-08 00:00:00,2017-05-08 00:00:00,2017-05-09 00:00:00,2017-05-12 00:00:00,2017-05-30 00:00:00,0,0,2017,5,2017-05
ord_000625,c_000579,delivered,2018-06-07 00:00:00,2018-06-07 00:00:00,2018-06-10 00:00:00,2018-06-30 00:00:00,2018-07-04 00:00:00,0,0,2018,6,2018-06
ord_000626,c_000542,delivered,2017-11-21 00:00:00,2017-11-21 00:00:00,2017-11-22 00:00:00,2017-12-10 00:00:00,2017-12-15 00:00:00,0,0,2017,11,2017-11
ord_000627,c_000114,delivered,2017-11-16 00:00:00,2017-11-16 00:00:00,2017-11-17 00:00:00,2017-11-28 00:00:00,2017-12-12 00:00:00,0,0,2017,11,2017-11
ord_000628,c_000204,delivered,2018-05-21 00:00:00,2018-05-21 00:00:00,2018-05-22 00:00:00,2018-06-10 00:00:00,2018-06-03 00:00:00,1,7,2018,5,2018-05
ord_000629,c_001053,delivered,2018-06-10 00:00:00,2018-06-10 00:00:00,2018-06-12 00:00:00,2018-06-29 00:00:00,2018-06-28 00:00:00,1,1,2018,6,2018-06
ord_000630,c_000643,delivered,2017-02-19 00:00:00,2017-02-19 00:00:00,2017-02-20 00:00:00,2017-02-28 00:00:00,2017-03-08 00:00:00,0,0,2017,2,2017-02
ord_000631,c_000474,delivered,2018-08-07 00:00:00,2018-08-07 00:00:00,2018-08-08 00:00:00,2018-08-17 00:00:00,2018-08-25 00:00:00,0,0,2018,8,2018-08
ord_000632,c_000697,delivered,2017-03-10 00:00:00,2017-03-10 00:00:00,2017-03-11 00:00:00,2017-03-29 00:00:00,2017-04-01 00:00:00,0,0,2017,3,2017-03
ord_000633,c_000253,delivered,2018-01-26 00:00:00,2018-01-26 00:00:00,2018-01-29 00:00:00,2018-02-06 00:00:00,2018-02-22 00:00:00,0,0,2018,1,2018-01
ord_000634,c_000905,delivered,2018-01-18 00:00:00,2018-01-18 00:00:00,2018-01-19 00:00:00,2018-01-31 00:00:00,2018-02-06 00:00:00,0,0,2018,1,2018-01
ord_000635,c_000386,delivered,2017-01-16 00:00:00,2017-01-16 00:00:00,2017-01-18 00:00:00,2017-02-02 00:00:00,2017-01-31 00:00:00,1,2,2017,1,2017-01
ord_000636,c_000062,delivered,2018-03-15 00:00:00,2018-03-15 00:00:00,2018-03-16 00:00:00,2018-03-29 00:00:00,2018-03-27 00:00:00,1,2,2018,3,2018-03
ord_000637,c_000515,delivered,2018-07-22 00:00:00,2018-07-22 00:00:00,2018-07-23 00:00:00,2018-07-27 00:00:00,2018-08-10 00:00:00,0,0,2018,7,2018-07
ord_000638,c_000430,delivered,2017-05-12 00:00:00,2017-05-12 00:00:00,2017-05-15 00:00:00,2017-05-27 00:00:00,2017-05-31 00:00:00,0,0,2017,5,2017-05
ord_000639,c_000580,delivered,2018-07-14 00:00:00,2018-07-14 00:00:00,2018-07-16 00:00:00,2018-08-06 00:00:00,2018-07-28 00:00:00,1,9,2018,7,2018-07
ord_000640,c_001165,delivered,2017-09-05 00:00:00,2017-09-05 00:00:00,2017-09-07 00:00:00,2017-09-28 00:00:00,2017-09-19 00:00:00,1,9,2017,9,2017-09
ord_000641,c_000743,delivered,2017-09-30 00:00:00,2017-09-30 00:00:00,2017-10-02 00:00:00,2017-10-16 00:00:00,2017-10-16 00:00:00,0,0,2017,9,2017-09
ord_000642,c_001324,delivered,2017-12-15 00:00:00,2017-12-15 00:00:00,2017-12-16 00:00:00,2018-01-02 00:00:00,2018-01-09 00:00:00,0,0,2017,12,2017-12
ord_000643,c_000675,delivered,2018-04-29 00:00:00,2018-04-29 00:00:00,2018-04-30 00:00:00,2018-05-14 00:00:00,2018-05-13 00:00:00,1,1,2018,4,2018-04
ord_000644,c_000311,delivered,2018-07-04 00:00:00,2018-07-04 00:00:00,2018-07-06 00:00:00,2018-07-20 00:00:00,2018-07-30 00:00:00,0,0,2018,7,2018-07
ord_000645,c_000471,delivered,2017-12-23 00:00:00,2017-12-23 00:00:00,2017-12-25 00:00:00,2018-01-03 00:00:00,2018-01-17 00:00:00,0,0,2017,12,2017-12
ord_000646,c_001417,delivered,2017-11-14 00:00:00,2017-11-14 00:00:00,2017-11-17 00:00:00,2017-12-03 00:00:00,2017-11-30 00:00:00,1,3,2017,11,2017-11
ord_000647,c_001469,delivered,2017-02-17 00:00:00,2017-02-17 00:00:00,2017-02-19 00:00:00,2017-02-23 00:00:00,2017-03-15 00:00:00,0,0,2017,2,2017-02
ord_000648,c_000809,delivered,2017-01-10 00:00:00,2017-01-10 00:00:00,2017-01-11 00:00:00,2017-01-26 00:00:00,2017-01-29 00:00:00,0,0,2017,1,2017-01
ord_000649,c_000172,delivered,2017-08-21 00:00:00,2017-08-21 00:00:00,2017-08-22 00:00:00,2017-09-05 00:00:00,2017-09-02 00:00:00,1,3,2017,8,2017-08
ord_000650,c_000576,delivered,2017-02-05 00:00:00,2017-02-05 00:00:00,2017-02-06 00:00:00,2017-02-27 00:00:00,2017-02-18 00:00:00,1,9,2017,2,2017-02
ord_000651,c_000031,delivered,2018-02-17 00:00:00,2018-02-17 00:00:00,2018-02-20 00:00:00,2018-02-22 00:00:00,2018-03-02 00:00:00,0,0,2018,2,2018-02
ord_000652,c_000047,delivered,2018-04-07 00:00:00,2018-04-07 00:00:00,2018-04-09 00:00:00,2018-04-11 00:00:00,2018-04-30 00:00:00,0,0,2018,4,2018-04
ord_000653,c_000130,delivered,2017-01-04 00:00:00,2017-01-04 00:00:00,2017-01-05 00:00:00,2017-01-15 00:00:00,2017-01-31 00:00:00,0,0,2017,1,2017-01
ord_000654,c_000352,delivered,2017-02-13 00:00:00,2017-02-13 00:00:00,2017-02-16 00:00:00,2017-02-25 00:00:00,2017-02-28 00:00:00,0,0,2017,2,2017-02
ord_000655,c_000978,delivered,2018-07-22 00:00:00,2018-07-22 00:00:00,2018-07-25 00:00:00,2018-08-02 00:00:00,2018-08-11 00:00:00,0,0,2018,7,2018-07
ord_000656,c_000058,delivered,2018-07-08 00:00:00,2018-07-08 00:00:00,2018-07-09 00:00:00,2018-08-01 00:00:00,2018-07-21 00:00:00,1,11,2018,7,2018-07
ord_000657,c_001130,delivered,2017-09-12 00:00:00,2017-09-12 00:00:00,2017-09-15 00:00:00,2017-10-02 00:00:00,2017-10-05 00:00:00,0,0,2017,9,2017-09
ord_000658,c_000812,delivered,2017-04-24 00:00:00,2017-04-24 00:00:00,2017-04-27 00:00:00,2017-05-06 00:00:00,2017-05-21 00:00:00,0,0,2017,4,2017-04
ord_000659,c_001354,delivered,2018-02-01 00:00:00,2018-02-01 00:00:00,2018-02-02 00:00:00,2018-02-10 00:00:00,2018-02-26 00:00:00,0,0,2018,2,2018-02
ord_000660,c_000768,delivered,2017-06-23 00:00:00,2017-06-23 00:00:00,2017-06-26 00:00:00,2017-07-11 00:00:00,2017-07-15 00:00:00,0,0,2017,6,2017-06
ord_000661,c_000683,delivered,2017-09-12 00:00:00,2017-09-12 00:00:00,2017-09-13 00:00:00,2017-09-28 00:00:00,2017-10-06 00:00:00,0,0,2017,9,2017-09
ord_000662,c_001407,delivered,2018-04-11 00:00:00,2018-04-11 00:00:00,2018-04-12 00:00:00,2018-05-05 00:00:00,2018-05-07 00:00:00,0,0,2018,4,2018-04
ord_000663,c_001186,delivered,2017-10-04 00:00:00,2017-10-04 00:00:00,2017-10-07 00:00:00,2017-10-19 00:00:00,2017-10-27 00:00:00,0,0,2017,10,2017-10
ord_000664,c_000997,delivered,2018-04-09 00:00:00,2018-04-09 00:00:00,2018-04-10 00:00:00,2018-04-25 00:00:00,2018-04-29 00:00:00,0,0,2018,4,2018-04
ord_000665,c_000286,delivered,2018-05-17 00:00:00,2018-05-17 00:00:00,2018-05-18 00:00:00,2018-05-27 00:00:00,2018-06-04 00:00:00,0,0,2018,5,2018-05
ord_000666,c_001095,delivered,2018-03-17 00:00:00,2018-03-17 00:00:00,2018-03-19 00:00:00,2018-04-07 00:00:00,2018-04-07 00:00:00,0,0,2018,3,2018-03
ord_000667,c_001478,delivered,2017-03-10 00:00:00,2017-03-10 00:00:00,2017-03-11 00:00:00,2017-03-27 00:00:00,2017-03-29 00:00:00,0,0,2017,3,2017-03
ord_000668,c_000886,delivered,2018-05-24 00:00:00,2018-05-24 00:00:00,2018-05-26 00:00:00,2018-06-07 00:00:00,2018-06-05 00:00:00,1,2,2018,5,2018-05
ord_000669,c_000397,delivered,2017-11-22 00:00:00,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-12-09 00:00:00,2017-12-16 00:00:00,0,0,2017,11,2017-11
ord_000670,c_000026,delivered,2017-03-08 00:00:00,2017-03-08 00:00:00,2017-03-10 00:00:00,2017-03-28 00:00:00,2017-03-24 00:00:00,1,4,2017,3,2017-03
ord_000671,c_000313,delivered,2017-10-31 00:00:00,2017-10-31 00:00:00,2017-11-02 00:00:00,2017-11-24 00:00:00,2017-11-20 00:00:00,1,4,2017,10,2017-10
ord_000672,c_000126,delivered,2018-04-29 00:00:00,2018-04-29 00:00:00,2018-05-02 00:00:00,2018-05-04 00:00:00,2018-05-22 00:00:00,0,0,2018,4,2018-04
ord_000673,c_001432,delivered,2018-07-02 00:00:00,2018-07-02 00:00:00,2018-07-05 00:00:00,2018-07-24 00:00:00,2018-07-17 00:00:00,1,7,2018,7,2018-07
ord_000674,c_001222,delivered,2018-02-21 00:00:00,2018-02-21 00:00:00,2018-02-22 00:00:00,2018-03-12 00:00:00,2018-03-06 00:00:00,1,6,2018,2,2018-02
ord_000675,c_000811,delivered,2017-06-08 00:00:00,2017-06-08 00:00:00,2017-06-09 00:00:00,2017-06-21 00:00:00,2017-06-25 00:00:00,0,0,2017,6,2017-06
